[INFO] [WallTime: 1414080632.260033] 138.530612, 346.897959, ||, 134.750000, 256.583333, ||, 143.750000, 146.650000, ||, 187.000000, 66.000000,15.600000, 1.000000, 0.295338, 0.213077, 0.220523
[INFO] [WallTime: 1414080632.408035] 138.260870, 346.608696, ||, 134.352941, 257.294118, ||, 143.761905, 145.857143, ||, 185.571429, 63.857143,15.600000, 1.000000, 0.296880, 0.214786, 0.213840
[INFO] [WallTime: 1414080632.560083] 138.195652, 346.869565, ||, 134.428571, 256.928571, ||, 143.153846, 145.769231, ||, 185.285714, 64.428571,15.600000, 1.000000, 0.298054, 0.211398, 0.213977
[INFO] [WallTime: 1414080632.712024] 138.136364, 346.681818, ||, 134.000000, 255.750000, ||, 143.450000, 145.550000, ||, 185.500000, 64.500000,15.600000, 1.000000, 0.298665, 0.211353, 0.221149
[INFO] [WallTime: 1414080633.861018] 137.782609, 346.978261, ||, 134.187500, 256.312500, ||, 143.560000, 145.320000, ||, 185.400000, 64.600000,15.700000, 1.000000, 0.299428, 0.212711, 0.221149
[INFO] [WallTime: 1414080634.016055] 138.090909, 346.863636, ||, 132.916667, 256.750000, ||, 143.200000, 145.560000, ||, 185.600000, 64.000000,15.700000, 1.000000, 0.301396, 0.211292, 0.211978
[INFO] [WallTime: 1414080634.164024] 137.891304, 346.739130, ||, 134.727273, 256.090909, ||, 143.272727, 145.090909, ||, 185.500000, 65.000000,15.700000, 1.000000, 0.299519, 0.210956, 0.213169
[INFO] [WallTime: 1414080634.316011] 137.960784, 346.843137, ||, 133.266667, 256.466667, ||, 142.894737, 146.000000, ||, 185.571429, 66.000000,15.700000, 1.000000, 0.297963, 0.213458, 0.216556
[INFO] [WallTime: 1414080634.468005] 138.551020, 346.693878, ||, 133.384615, 256.384615, ||, 143.320000, 145.680000, ||, 186.000000, 65.000000,15.700000, 1.000000, 0.300114, 0.214694, 0.215808
[INFO] [WallTime: 1414080634.620016] 137.844444, 346.866667, ||, 133.000000, 255.875000, ||, 142.800000, 146.400000, ||, 186.200000, 64.800000,15.700000, 1.000000, 0.299413, 0.212528, 0.211368
[INFO] [WallTime: 1414080634.768032] 137.958333, 346.833333, ||, 133.562500, 256.062500, ||, 143.416667, 145.708333, ||, 186.000000, 65.000000,15.700000, 1.000000, 0.300862, 0.214038, 0.211231
[INFO] [WallTime: 1414080634.920126] 137.627907, 346.976744, ||, 133.647059, 256.647059, ||, 143.681818, 146.000000, ||, 186.200000, 64.800000,15.700000, 1.000000, 0.299229, 0.212375, 0.211994
[INFO] [WallTime: 1414080635.071084] 137.630435, 346.608696, ||, 133.692308, 256.000000, ||, 143.500000, 145.700000, ||, 186.600000, 67.400000,15.700000, 1.000000, 0.298924, 0.208942, 0.212528
[INFO] [WallTime: 1414080635.222028] 138.061224, 347.020408, ||, 133.230769, 256.538462, ||, 143.583333, 145.458333, ||, 185.285714, 64.000000,15.700000, 1.000000, 0.300160, 0.212375, 0.219226
[INFO] [WallTime: 1414080636.372965] 138.066667, 346.688889, ||, 132.916667, 256.416667, ||, 143.363636, 145.409091, ||, 186.000000, 65.000000,15.800000, 1.000000, 0.302815, 0.213581, 0.220935
[INFO] [WallTime: 1414080636.524963] 138.111111, 346.800000, ||, 132.416667, 256.166667, ||, 143.464286, 146.071429, ||, 186.250000, 67.000000,15.800000, 1.000000, 0.301793, 0.211688, 0.221775
[INFO] [WallTime: 1414080636.675991] 137.957447, 346.808511, ||, 132.875000, 256.437500, ||, 143.083333, 146.166667, ||, 185.250000, 63.500000,15.800000, 1.000000, 0.302022, 0.213519, 0.220615
[INFO] [WallTime: 1414080636.828004] 137.957447, 346.851064, ||, 132.894737, 256.736842, ||, 143.363636, 145.772727, ||, 185.111111, 64.777778,15.800000, 1.000000, 0.299992, 0.210834, 0.218723
[INFO] [WallTime: 1414080636.979975] 138.304348, 346.956522, ||, 133.428571, 255.500000, ||, 143.565217, 145.434783, ||, 186.000000, 66.500000,15.800000, 1.000000, 0.302281, 0.212467, 0.217136
[INFO] [WallTime: 1414080637.132015] 138.023256, 347.023256, ||, 132.846154, 255.923077, ||, 143.040000, 145.280000, ||, 185.666667, 64.500000,15.800000, 1.000000, 0.303151, 0.213245, 0.219654
[INFO] [WallTime: 1414080637.284007] 138.065217, 346.847826, ||, 132.588235, 256.352941, ||, 143.083333, 145.708333, ||, 185.666667, 64.500000,15.800000, 1.000000, 0.301305, 0.213458, 0.218677
[INFO] [WallTime: 1414080637.436046] 138.177778, 346.688889, ||, 132.846154, 256.307692, ||, 143.652174, 145.565217, ||, 186.600000, 67.400000,15.800000, 1.000000, 0.301549, 0.211917, 0.214420
[INFO] [WallTime: 1414080637.583962] 138.043478, 347.086957, ||, 133.083333, 256.416667, ||, 144.105263, 145.052632, ||, 185.571429, 65.857143,15.800000, 1.000000, 0.298863, 0.213123, 0.218097
[INFO] [WallTime: 1414080637.756032] 137.820000, 346.860000, ||, 132.882353, 256.176471, ||, 143.038462, 145.846154, ||, 185.285714, 64.000000,15.800000, 1.000000, 0.301045, 0.213809, 0.221973
[INFO] [WallTime: 1414080638.886101] 137.978723, 346.808511, ||, 132.666667, 256.500000, ||, 143.800000, 145.400000, ||, 185.666667, 64.500000,15.900000, 1.000000, 0.302190, 0.212757, 0.221744
[INFO] [WallTime: 1414080639.040034] 137.959184, 346.816327, ||, 132.812500, 256.625000, ||, 143.090909, 145.545455, ||, 186.200000, 64.800000,15.900000, 1.000000, 0.304814, 0.212543, 0.213519
[INFO] [WallTime: 1414080639.192017] 137.938776, 346.653061, ||, 132.941176, 256.058824, ||, 144.047619, 144.047619, ||, 185.375000, 65.250000,15.900000, 1.000000, 0.301152, 0.215396, 0.212024
[INFO] [WallTime: 1414080639.343996] 138.152174, 346.826087, ||, 132.769231, 256.923077, ||, 142.772727, 145.636364, ||, 185.500000, 65.166667,15.900000, 1.000000, 0.303716, 0.213428, 0.219791
[INFO] [WallTime: 1414080639.492033] 138.060000, 346.740000, ||, 132.357143, 257.285714, ||, 142.629630, 145.259259, ||, 185.100000, 64.500000,15.900000, 1.000000, 0.302647, 0.212299, 0.218479
[INFO] [WallTime: 1414080639.644000] 138.186047, 346.767442, ||, 131.692308, 256.538462, ||, 143.500000, 145.416667, ||, 185.000000, 63.222222,15.900000, 1.000000, 0.299489, 0.213901, 0.219287
[INFO] [WallTime: 1414080639.796084] 137.955556, 346.822222, ||, 132.923077, 256.076923, ||, 143.050000, 145.700000, ||, 186.333333, 64.833333,15.900000, 1.000000, 0.304051, 0.210529, 0.213336
[INFO] [WallTime: 1414080639.948041] 137.934783, 346.804348, ||, 133.545455, 256.454545, ||, 142.962963, 145.592593, ||, 185.428571, 63.857143,15.900000, 1.000000, 0.302892, 0.213657, 0.215228
[INFO] [WallTime: 1414080640.096065] 137.812500, 346.750000, ||, 133.000000, 256.428571, ||, 142.560000, 145.560000, ||, 185.800000, 66.600000,15.900000, 1.000000, 0.303792, 0.215000, 0.211063
[INFO] [WallTime: 1414080640.248047] 138.160000, 346.760000, ||, 133.000000, 256.125000, ||, 143.173913, 145.565217, ||, 185.428571, 63.857143,15.900000, 1.000000, 0.303532, 0.213748, 0.219944
[INFO] [WallTime: 1414080641.397978] 137.880000, 346.800000, ||, 131.800000, 256.100000, ||, 143.347826, 145.304348, ||, 185.666667, 64.500000,16.000000, 1.000000, 0.305715, 0.213092, 0.220905
[INFO] [WallTime: 1414080641.549960] 137.891304, 346.586957, ||, 132.500000, 257.285714, ||, 143.000000, 145.411765, ||, 186.714286, 67.714286,16.000000, 1.000000, 0.306447, 0.213275, 0.218341
[INFO] [WallTime: 1414080641.701051] 137.795455, 346.886364, ||, 131.571429, 256.714286, ||, 142.760000, 145.400000, ||, 186.666667, 67.666667,16.000000, 1.000000, 0.302037, 0.213840, 0.218173
[INFO] [WallTime: 1414080641.851953] 137.937500, 346.854167, ||, 131.866667, 255.866667, ||, 143.760000, 145.720000, ||, 185.428571, 63.857143,16.000000, 1.000000, 0.305943, 0.214557, 0.212009
[INFO] [WallTime: 1414080642.003968] 138.255319, 346.659574, ||, 132.333333, 256.400000, ||, 143.000000, 145.652174, ||, 184.857143, 65.428571,16.000000, 1.000000, 0.304173, 0.213382, 0.213870
[INFO] [WallTime: 1414080642.156063] 138.022727, 346.818182, ||, 132.684211, 256.473684, ||, 143.708333, 145.958333, ||, 186.142857, 67.428571,16.000000, 1.000000, 0.304845, 0.214206, 0.212787
[INFO] [WallTime: 1414080642.308031] 137.808511, 346.872340, ||, 132.933333, 256.600000, ||, 142.961538, 146.423077, ||, 185.777778, 64.888889,16.000000, 1.000000, 0.303212, 0.213642, 0.212955
[INFO] [WallTime: 1414080642.460039] 137.760870, 346.826087, ||, 133.266667, 256.266667, ||, 143.055556, 145.333333, ||, 185.222222, 64.777778,16.000000, 1.000000, 0.302892, 0.213397, 0.221088
[INFO] [WallTime: 1414080642.612026] 137.680851, 346.829787, ||, 132.941176, 256.235294, ||, 143.619048, 144.571429, ||, 186.200000, 64.800000,16.000000, 1.000000, 0.305180, 0.213794, 0.220523
[INFO] [WallTime: 1414080642.759991] 138.042553, 346.808511, ||, 132.333333, 256.133333, ||, 142.500000, 145.590909, ||, 185.250000, 65.375000,16.000000, 1.000000, 0.306172, 0.214679, 0.214862
[INFO] [WallTime: 1414080642.875989] 137.880000, 346.920000, ||, 132.466667, 257.000000, ||, 142.739130, 145.565217, ||, 186.200000, 64.800000,Trial Completed
[INFO] [WallTime: 1414080653.925910] 140.295455, 346.818182, ||, 147.500000, 258.200000, ||, 160.264706, 150.941176, ||, 180.400000, 60.000000,8.100000, 0.040070, 0.211856, 0.175357, 0.202319
[INFO] [WallTime: 1414080654.076009] 140.304348, 346.782609, ||, 147.750000, 258.125000, ||, 160.709677, 151.129032, ||, 181.000000, 63.000000,8.100000, 0.040070, 0.210269, 0.178668, 0.204761
[INFO] [WallTime: 1414080654.228033] 140.208333, 346.958333, ||, 147.450000, 258.250000, ||, 160.323529, 151.764706, ||, 181.666667, 62.000000,8.100000, 0.040024, 0.213275, 0.175525, 0.199603
[INFO] [WallTime: 1414080654.375985] 140.195652, 346.869565, ||, 147.235294, 259.058824, ||, 160.805556, 151.250000, ||, 184.333333, 62.333333,8.100000, 0.040452, 0.211933, 0.176959, 0.197162
[INFO] [WallTime: 1414080654.528024] 140.177778, 347.044444, ||, 147.769231, 257.846154, ||, 161.411765, 151.500000, ||, 185.250000, 63.000000,8.100000, 0.040009, 0.211200, 0.177813, 0.203464
[INFO] [WallTime: 1414080654.679990] 140.434783, 346.826087, ||, 147.000000, 259.294118, ||, 160.866667, 150.600000, ||, 181.250000, 59.750000,8.100000, 0.040085, 0.213962, 0.177661, 0.197208
[INFO] [WallTime: 1414080654.827997] 140.130435, 346.913043, ||, 147.733333, 258.866667, ||, 161.058824, 151.205882, ||, 181.800000, 62.400000,8.100000, 0.039963, 0.210956, 0.179156, 0.195499
[INFO] [WallTime: 1414080654.979977] 140.159091, 347.113636, ||, 147.769231, 258.307692, ||, 160.843750, 151.562500, ||, 184.000000, 62.000000,8.100000, 0.039948, 0.213519, 0.175845, 0.198230
[INFO] [WallTime: 1414080655.127988] 140.311111, 347.088889, ||, 147.400000, 258.466667, ||, 159.827586, 151.068966, ||, 182.125000, 62.750000,8.100000, 0.040192, 0.212619, 0.178317, 0.203433
[INFO] [WallTime: 1414080655.280015] 140.195652, 347.108696, ||, 147.769231, 257.846154, ||, 160.566667, 151.200000, ||, 183.000000, 61.833333,8.100000, 0.039979, 0.213199, 0.177707, 0.197696
[INFO] [WallTime: 1414080656.427843] 140.325581, 346.883721, ||, 147.857143, 258.071429, ||, 160.216216, 151.054054, ||, 182.428571, 63.000000,8.200000, 0.039521, 0.212863, 0.179644, 0.204807
[INFO] [WallTime: 1414080656.577805] 140.354167, 347.104167, ||, 146.600000, 257.550000, ||, 160.096774, 151.000000, ||, 183.600000, 62.800000,8.200000, 0.040330, 0.213931, 0.177905, 0.204181
[INFO] [WallTime: 1414080656.728005] 140.651163, 347.023256, ||, 147.800000, 258.066667, ||, 160.636364, 150.969697, ||, 182.250000, 63.000000,8.200000, 0.040116, 0.214481, 0.180133, 0.202106
[INFO] [WallTime: 1414080656.879969] 140.234043, 347.021277, ||, 147.846154, 258.153846, ||, 160.472222, 151.277778, ||, 182.750000, 62.250000,8.200000, 0.040009, 0.215991, 0.177646, 0.197971
[INFO] [WallTime: 1414080657.032029] 140.285714, 346.952381, ||, 147.562500, 257.750000, ||, 160.526316, 151.236842, ||, 182.400000, 61.600000,8.200000, 0.040101, 0.215152, 0.176867, 0.202960
[INFO] [WallTime: 1414080657.180021] 140.155556, 346.955556, ||, 146.500000, 258.150000, ||, 160.647059, 151.000000, ||, 183.375000, 62.625000,8.200000, 0.039963, 0.213611, 0.178820, 0.203815
[INFO] [WallTime: 1414080657.332049] 140.266667, 347.000000, ||, 147.529412, 258.705882, ||, 160.571429, 151.057143, ||, 183.000000, 62.571429,8.200000, 0.040131, 0.215534, 0.178332, 0.196719
[INFO] [WallTime: 1414080657.480035] 140.190476, 347.190476, ||, 147.166667, 257.166667, ||, 160.611111, 150.972222, ||, 182.000000, 62.333333,8.200000, 0.039857, 0.215137, 0.178012, 0.204074
[INFO] [WallTime: 1414080657.628808] 140.209302, 347.139535, ||, 147.571429, 258.214286, ||, 160.444444, 151.277778, ||, 183.600000, 63.300000,8.200000, 0.040055, 0.215503, 0.176333, 0.195499
[INFO] [WallTime: 1414080657.779794] 140.500000, 347.023810, ||, 147.875000, 257.687500, ||, 160.206897, 150.241379, ||, 183.333333, 62.000000,8.200000, 0.039414, 0.213275, 0.177523, 0.203128
[INFO] [WallTime: 1414080658.929818] 140.357143, 346.928571, ||, 146.444444, 258.111111, ||, 160.393939, 151.242424, ||, 183.500000, 63.250000,8.300000, 0.039841, 0.215732, 0.177234, 0.202960
[INFO] [WallTime: 1414080659.080007] 140.500000, 346.952381, ||, 145.700000, 258.200000, ||, 160.484848, 150.939394, ||, 183.625000, 63.375000,8.300000, 0.039872, 0.216602, 0.178698, 0.204211
[INFO] [WallTime: 1414080659.231958] 140.372093, 347.069767, ||, 146.055556, 258.166667, ||, 160.700000, 150.833333, ||, 183.285714, 63.285714,8.300000, 0.040024, 0.215610, 0.179858, 0.196048
[INFO] [WallTime: 1414080659.383996] 140.288889, 346.955556, ||, 146.315789, 257.789474, ||, 160.413793, 151.241379, ||, 183.714286, 62.571429,8.300000, 0.040024, 0.217014, 0.179034, 0.204089
[INFO] [WallTime: 1414080659.532047] 140.547619, 347.000000, ||, 146.222222, 258.055556, ||, 160.657143, 151.571429, ||, 183.714286, 62.571429,8.300000, 0.040040, 0.217029, 0.179294, 0.199054
[INFO] [WallTime: 1414080659.688085] 140.227273, 346.931818, ||, 145.315789, 258.473684, ||, 160.685714, 151.285714, ||, 182.666667, 63.222222,8.300000, 0.039994, 0.218006, 0.180087, 0.195666
[INFO] [WallTime: 1414080659.832029] 140.232558, 346.906977, ||, 145.111111, 258.444444, ||, 160.611111, 150.861111, ||, 182.400000, 62.200000,8.300000, 0.040269, 0.213428, 0.176989, 0.201450
[INFO] [WallTime: 1414080659.984078] 140.093023, 347.069767, ||, 145.625000, 257.562500, ||, 160.500000, 150.406250, ||, 181.250000, 61.500000,8.300000, 0.039994, 0.216144, 0.178042, 0.202060
[INFO] [WallTime: 1414080660.132053] 140.309524, 347.047619, ||, 145.684211, 258.000000, ||, 160.694444, 150.972222, ||, 182.714286, 61.857143,8.300000, 0.039948, 0.216220, 0.180392, 0.198352
[INFO] [WallTime: 1414080660.283994] 140.232558, 347.209302, ||, 145.750000, 258.100000, ||, 160.473684, 151.105263, ||, 183.600000, 62.600000,8.300000, 0.039887, 0.215549, 0.179019, 0.203891
[INFO] [WallTime: 1414080661.431999] 140.113636, 347.000000, ||, 144.882353, 258.823529, ||, 160.476190, 151.095238, ||, 183.000000, 62.333333,8.400000, 0.039948, 0.219867, 0.177462, 0.200824
[INFO] [WallTime: 1414080661.584001] 140.431818, 347.340909, ||, 145.764706, 258.647059, ||, 160.400000, 150.833333, ||, 182.875000, 62.750000,8.400000, 0.040345, 0.218158, 0.178073, 0.204349
[INFO] [WallTime: 1414080661.731792] 140.400000, 346.911111, ||, 146.263158, 258.631579, ||, 160.181818, 150.818182, ||, 182.777778, 63.111111,8.400000, 0.039368, 0.217136, 0.179995, 0.198199
[INFO] [WallTime: 1414080661.882753] 140.523810, 347.142857, ||, 146.222222, 257.944444, ||, 160.685714, 150.800000, ||, 183.166667, 62.166667,8.400000, 0.040116, 0.216739, 0.179751, 0.203342
[INFO] [WallTime: 1414080662.032767] 140.380952, 347.047619, ||, 145.777778, 258.444444, ||, 160.461538, 150.948718, ||, 182.600000, 62.000000,8.400000, 0.040116, 0.217823, 0.177798, 0.195132
[INFO] [WallTime: 1414080662.182750] 140.454545, 347.136364, ||, 145.941176, 258.235294, ||, 160.486486, 150.945946, ||, 182.777778, 63.111111,8.400000, 0.040070, 0.219821, 0.179782, 0.196948
[INFO] [WallTime: 1414080662.332771] 140.302326, 346.883721, ||, 145.176471, 258.529412, ||, 160.236842, 150.815789, ||, 183.000000, 62.500000,8.400000, 0.040116, 0.217716, 0.178973, 0.196719
[INFO] [WallTime: 1414080662.482730] 140.222222, 347.066667, ||, 146.000000, 258.222222, ||, 160.212766, 151.212766, ||, 184.000000, 62.666667,8.400000, 0.040757, 0.219959, 0.178912, 0.204929
[INFO] [WallTime: 1414080662.652017] 140.642857, 346.952381, ||, 145.380952, 258.190476, ||, 161.103448, 150.379310, ||, 183.571429, 62.571429,8.400000, 0.039994, 0.216480, 0.179004, 0.198062
[INFO] [WallTime: 1414080662.783751] 140.217391, 347.000000, ||, 146.470588, 258.705882, ||, 160.731707, 150.902439, ||, 183.714286, 62.571429,8.400000, 0.039887, 0.217670, 0.180240, 0.196506
[INFO] [WallTime: 1414080663.933692] 140.227273, 347.022727, ||, 146.312500, 258.562500, ||, 160.571429, 150.880952, ||, 182.750000, 62.000000,8.500000, 0.039887, 0.216876, 0.179126, 0.205280
[INFO] [WallTime: 1414080664.083990] 140.512195, 347.219512, ||, 146.062500, 258.375000, ||, 160.605263, 150.763158, ||, 183.714286, 62.857143,8.500000, 0.039918, 0.215106, 0.179110, 0.204364
[INFO] [WallTime: 1414080664.235992] 140.260870, 347.130435, ||, 145.437500, 258.125000, ||, 160.617647, 150.323529, ||, 183.000000, 62.666667,8.500000, 0.039887, 0.215442, 0.179828, 0.201816
[INFO] [WallTime: 1414080664.388009] 140.512195, 346.975610, ||, 146.000000, 258.437500, ||, 160.285714, 150.619048, ||, 183.600000, 63.000000,8.500000, 0.039963, 0.217487, 0.178531, 0.203464
[INFO] [WallTime: 1414080664.535993] 140.173913, 347.065217, ||, 145.866667, 258.866667, ||, 160.473684, 150.631579, ||, 182.333333, 62.333333,8.500000, 0.040009, 0.216815, 0.178042, 0.204913
[INFO] [WallTime: 1414080664.720071] 140.295455, 347.250000, ||, 145.733333, 258.466667, ||, 160.097561, 150.926829, ||, 183.400000, 62.400000,8.500000, 0.040055, 0.215106, 0.179232, 0.200855
[INFO] [WallTime: 1414080664.835972] 140.000000, 346.976744, ||, 146.200000, 258.866667, ||, 160.214286, 151.285714, ||, 178.250000, 97.750000,8.500000, 0.040116, 0.217670, 0.178622, 0.203357
[INFO] [WallTime: 1414080664.988013] 140.333333, 347.111111, ||, 145.538462, 258.692308, ||, 160.088235, 149.911765, ||, 183.400000, 62.400000,8.500000, 0.040085, 0.220081, 0.178256, 0.204089
[INFO] [WallTime: 1414080665.140167] 140.155556, 347.022222, ||, 146.000000, 258.733333, ||, 160.645161, 151.032258, ||, 182.333333, 62.166667,8.500000, 0.040131, 0.215610, 0.178882, 0.197742
[INFO] [WallTime: 1414080665.288040] 140.204545, 347.000000, ||, 146.388889, 258.111111, ||, 160.675676, 151.162162, ||, 184.166667, 62.833333,8.500000, 0.039994, 0.218235, 0.180163, 0.204868
[INFO] [WallTime: 1414080666.435821] 140.152174, 347.152174, ||, 145.388889, 259.277778, ||, 160.459459, 151.054054, ||, 183.666667, 62.333333,8.600000, 0.039826, 0.217777, 0.180575, 0.203174
[INFO] [WallTime: 1414080666.585708] 140.386364, 347.159091, ||, 144.687500, 259.125000, ||, 159.918919, 150.459459, ||, 182.250000, 62.250000,8.600000, 0.040009, 0.217258, 0.180026, 0.196841
[INFO] [WallTime: 1414080666.739992] 140.106383, 347.085106, ||, 144.526316, 258.315789, ||, 160.571429, 150.314286, ||, 184.333333, 63.166667,8.600000, 0.040024, 0.218616, 0.178744, 0.198413
[INFO] [WallTime: 1414080666.888049] 140.083333, 347.062500, ||, 145.000000, 258.666667, ||, 160.410256, 151.102564, ||, 182.333333, 62.500000,8.600000, 0.040085, 0.219608, 0.181842, 0.198291
[INFO] [WallTime: 1414080667.040084] 140.195652, 347.000000, ||, 145.052632, 258.157895, ||, 159.410256, 150.717949, ||, 183.000000, 62.714286,8.600000, 0.039887, 0.217609, 0.178637, 0.196902
[INFO] [WallTime: 1414080667.187979] 140.477273, 347.159091, ||, 144.625000, 258.312500, ||, 160.000000, 150.461538, ||, 184.166667, 62.833333,8.600000, 0.039780, 0.216800, 0.180163, 0.194553
[INFO] [WallTime: 1414080667.340056] 140.465116, 347.116279, ||, 144.857143, 258.571429, ||, 160.060606, 150.575758, ||, 185.000000, 63.000000,8.600000, 0.040101, 0.216861, 0.179980, 0.204379
[INFO] [WallTime: 1414080667.488017] 140.133333, 347.000000, ||, 145.100000, 258.150000, ||, 160.027027, 150.405405, ||, 183.333333, 62.000000,8.600000, 0.039811, 0.216709, 0.180255, 0.205402
[INFO] [WallTime: 1414080667.637766] 140.177778, 347.022222, ||, 145.058824, 258.294118, ||, 160.135135, 150.702703, ||, 184.571429, 62.714286,8.600000, 0.039796, 0.219608, 0.179644, 0.204929
[INFO] [WallTime: 1414080667.787698] 140.086957, 347.130435, ||, 145.350000, 258.050000, ||, 160.095238, 150.833333, ||, 182.200000, 62.400000,8.600000, 0.039887, 0.216953, 0.180087, 0.201541
[INFO] [WallTime: 1414080668.937795] 140.333333, 347.288889, ||, 144.684211, 258.578947, ||, 160.656250, 150.343750, ||, 184.000000, 63.000000,8.700000, 0.039841, 0.218418, 0.179767, 0.203387
[INFO] [WallTime: 1414080669.088729] 140.195652, 347.217391, ||, 145.307692, 258.076923, ||, 159.411765, 150.264706, ||, 184.800000, 63.000000,8.700000, 0.039963, 0.218997, 0.178180, 0.203845
[INFO] [WallTime: 1414080669.238700] 140.130435, 347.304348, ||, 145.500000, 258.428571, ||, 159.414634, 150.292683, ||, 185.500000, 62.750000,8.700000, 0.040024, 0.217655, 0.180362, 0.204089
[INFO] [WallTime: 1414080669.388766] 140.365854, 347.048780, ||, 144.705882, 258.058824, ||, 159.052632, 150.157895, ||, 184.500000, 63.500000,8.700000, 0.040116, 0.219760, 0.180545, 0.202747
[INFO] [WallTime: 1414080669.538748] 139.977778, 347.222222, ||, 145.600000, 258.800000, ||, 159.583333, 150.166667, ||, 186.666667, 64.000000,8.700000, 0.040085, 0.216281, 0.175097, 0.196262
[INFO] [WallTime: 1414080669.688739] 140.133333, 347.200000, ||, 145.125000, 258.687500, ||, 159.421053, 150.210526, ||, 185.250000, 63.750000,8.700000, 0.039902, 0.218326, 0.180804, 0.203998
[INFO] [WallTime: 1414080669.839971] 140.086957, 347.239130, ||, 145.571429, 258.500000, ||, 159.692308, 150.461538, ||, 184.166667, 63.000000,8.700000, 0.039872, 0.218067, 0.180728, 0.203906
[INFO] [WallTime: 1414080669.991982] 140.347826, 347.108696, ||, 145.461538, 259.076923, ||, 159.189189, 150.135135, ||, 185.000000, 63.333333,8.700000, 0.039902, 0.217945, 0.176944, 0.203815
[INFO] [WallTime: 1414080670.140018] 140.390244, 347.219512, ||, 144.461538, 258.923077, ||, 158.948718, 150.282051, ||, 183.000000, 63.125000,8.700000, 0.040116, 0.217823, 0.178424, 0.204974
[INFO] [WallTime: 1414080670.292006] 140.181818, 347.113636, ||, 145.538462, 258.384615, ||, 159.848485, 150.424242, ||, 184.500000, 63.000000,8.700000, 0.039368, 0.218448, 0.179355, 0.197879
[INFO] [WallTime: 1414080671.439665] 140.409091, 347.068182, ||, 145.166667, 258.500000, ||, 159.368421, 150.368421, ||, 185.000000, 63.800000,8.800000, 0.039933, 0.219532, 0.181003, 0.195773
[INFO] [WallTime: 1414080671.590751] 140.204545, 347.181818, ||, 145.210526, 258.368421, ||, 159.029412, 150.411765, ||, 183.250000, 62.750000,8.800000, 0.040024, 0.218677, 0.179767, 0.204410
[INFO] [WallTime: 1414080671.744049] 140.413043, 347.043478, ||, 145.466667, 258.800000, ||, 159.925000, 151.050000, ||, 185.166667, 63.000000,8.800000, 0.039963, 0.220035, 0.178607, 0.203479
[INFO] [WallTime: 1414080671.892022] 140.302326, 347.023256, ||, 145.200000, 257.533333, ||, 159.772727, 150.704545, ||, 181.750000, 63.500000,8.800000, 0.039933, 0.219486, 0.181781, 0.197192
[INFO] [WallTime: 1414080672.044001] 140.409091, 347.227273, ||, 145.769231, 258.615385, ||, 159.263158, 150.052632, ||, 185.500000, 63.250000,8.800000, 0.039994, 0.219745, 0.179690, 0.197665
[INFO] [WallTime: 1414080672.191988] 140.217391, 347.173913, ||, 145.500000, 258.187500, ||, 159.216216, 150.270270, ||, 184.800000, 62.600000,8.800000, 0.039673, 0.218418, 0.178973, 0.202777
[INFO] [WallTime: 1414080672.344059] 140.466667, 347.177778, ||, 145.000000, 258.933333, ||, 159.531250, 149.812500, ||, 184.000000, 62.750000,8.800000, 0.039887, 0.218051, 0.181552, 0.196979
[INFO] [WallTime: 1414080672.492017] 140.173913, 347.065217, ||, 145.578947, 258.421053, ||, 159.666667, 150.277778, ||, 184.250000, 62.500000,8.800000, 0.039994, 0.218662, 0.178622, 0.204089
[INFO] [WallTime: 1414080672.644004] 140.180000, 347.120000, ||, 145.562500, 258.437500, ||, 159.648649, 150.486486, ||, 186.666667, 63.333333,8.800000, 0.040024, 0.218387, 0.179187, 0.196109
[INFO] [WallTime: 1414080672.792004] 140.227273, 347.272727, ||, 145.357143, 258.357143, ||, 159.636364, 150.659091, ||, 185.166667, 63.000000,8.800000, 0.040375, 0.219837, 0.178393, 0.206363
[INFO] [WallTime: 1414080673.942701] 140.302326, 347.069767, ||, 145.230769, 258.000000, ||, 159.450000, 150.175000, ||, 185.000000, 62.800000,8.900000, 0.039948, 0.220890, 0.179919, 0.203647
[INFO] [WallTime: 1414080674.095984] 140.136364, 347.045455, ||, 145.352941, 258.058824, ||, 159.219512, 150.048780, ||, 185.250000, 62.750000,8.900000, 0.040101, 0.217990, 0.179690, 0.195743
[INFO] [WallTime: 1414080674.244012] 140.452381, 346.976190, ||, 144.923077, 258.076923, ||, 159.027778, 150.361111, ||, 183.666667, 62.000000,8.900000, 0.040055, 0.218555, 0.181399, 0.195468
[INFO] [WallTime: 1414080674.400064] 139.840909, 347.090909, ||, 145.583333, 258.333333, ||, 159.775000, 150.475000, ||, 184.142857, 62.428571,8.900000, 0.040101, 0.219409, 0.180453, 0.206073
[INFO] [WallTime: 1414080674.544024] 140.173913, 347.195652, ||, 144.583333, 256.416667, ||, 159.809524, 150.428571, ||, 184.800000, 62.600000,8.900000, 0.040055, 0.220691, 0.179309, 0.206119
[INFO] [WallTime: 1414080674.693727] 140.066667, 347.177778, ||, 146.133333, 258.000000, ||, 159.333333, 150.547619, ||, 184.800000, 63.000000,8.900000, 0.040757, 0.221775, 0.180423, 0.204685
[INFO] [WallTime: 1414080674.843686] 140.142857, 347.047619, ||, 145.133333, 258.066667, ||, 160.414634, 150.146341, ||, 185.600000, 63.000000,8.900000, 0.040116, 0.218311, 0.182147, 0.197009
