=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.26 12:21:05 =~=~=~=~=~=~=~=~=~=~=~=
17794, 76.478218, 78.843361, 1.118194, 2.282372, 12.793659, 0.226200, 16.420425, 0.551614, 0.600000, 0.048386
17910, 76.356140, 78.828102, 0.521178, 2.427929, 12.550246, 0.226200, 15.725553, 0.566979, 0.600000, 0.033021
18025, 76.432442, 78.904404, 1.324095, 2.611143, 12.465603, 0.226200, 16.627041, 0.546319, 0.600000, 0.053681
18141, 76.508736, 78.751808, 1.029270, 2.879316, 12.446513, 0.226200, 16.581299, 0.553582, 0.600000, 0.046418
18257, 76.310364, 78.828102, 1.099150, 3.041073, 12.482862, 0.226200, 16.849286, 0.552071, 0.600000, 0.047929
18372, 76.356140, 78.675514, 1.083776, 3.280089, 12.612648, 0.226200, 17.202713, 0.552331, 0.600000, 0.047669
18488, 76.340881, 78.767067, 0.913342, 3.437684, 12.657680, 0.226200, 17.234906, 0.556893, 0.600000, 0.043107
18604, 76.142517, 78.736549, 0.759106, 3.526886, 12.658597, 0.226200, 17.170788, 0.560113, 0.600000, 0.039887
18719, 76.173035, 78.568703, 0.785194, 3.628658, 12.643757, 0.226200, 17.283809, 0.560327, 0.600000, 0.039673
18835, 76.493477, 78.751808, 0.316598, 3.615278, 12.653284, 0.226200, 16.811360, 0.574182, 0.600000, 0.025818
18950, 76.325623, 78.858627, 0.220054, 3.549871, 12.645296, 0.226200, 16.641421, 0.578546, 0.600000, 0.021454
19066, 76.447701, 78.706032, 0.069848, 3.417772, 12.675525, 0.226200, 16.389345, 0.587945, 0.600000, 0.012055
19182, 76.356140, 78.828102, 0.000545, 3.219129, 12.645259, 0.226200, 16.091133, 0.598932, 0.600000, 0.001068
19297, 76.447701, 78.751808, 0.112453, 3.017775, 12.650939, 0.226200, 16.007367, 0.583337, 0.600000, 0.016663
19413, 76.371399, 78.812843, 0.551249, 3.003259, 12.648044, 0.226200, 16.428753, 0.566033, 0.600000, 0.033967
19529, 76.188293, 78.797585, 1.284005, 3.158553, 12.665082, 0.226200, 17.333841, 0.547707, 0.600000, 0.052293
19644, 76.371399, 78.736549, 1.517017, 3.371705, 12.789079, 0.226200, 17.904001, 0.543557, 0.600000, 0.056443
19760, 76.462959, 78.751808, 0.200157, 3.453094, 12.914871, 0.226200, 16.794322, 0.579522, 0.600000, 0.020478
19875, 76.386658, 78.812843, -0.047593, 3.218995, 12.909631, 0.226200, 16.307234, 0.611093, 0.600000, -0.011093
19993, 76.218811, 78.736549, -0.076579, 2.826678, 12.767497, 0.226200, 15.743796, 0.612665, 0.600000, -0.012665
20111, 76.279846, 78.644997, -0.022761, 2.516431, 12.610999, 0.226200, 15.330869, 0.606912, 0.600000, -0.006912
20229, 76.432442, 78.767067, 0.098502, 2.354588, 12.498691, 0.226200, 15.177981, 0.583810, 0.600000, 0.016190
20344, 76.264587, 78.736549, 1.291846, 2.486673, 12.494697, 0.226200, 16.499415, 0.547997, 0.600000, 0.052003
20460, 76.325623, 78.736549, 0.831392, 2.709904, 12.557685, 0.226200, 16.325180, 0.558236, 0.600000, 0.041764
20575, 76.340881, 78.904404, 0.735902, 2.847689, 12.570949, 0.226200, 16.380741, 0.561044, 0.600000, 0.038956
20691, 76.264587, 78.675514, 0.744080, 2.969884, 12.567395, 0.226200, 16.507559, 0.560510, 0.600000, 0.039490
20807, 76.371399, 78.812843, 0.534719, 3.047395, 12.556475, 0.226200, 16.364790, 0.567132, 0.600000, 0.032868
20922, 76.417175, 78.736549, 0.254414, 3.044587, 12.540280, 0.226200, 16.065481, 0.576913, 0.600000, 0.023087
21038, 76.371399, 78.812843, 0.129470, 2.982284, 12.563657, 0.226200, 15.901611, 0.583520, 0.600000, 0.016480
21154, 76.508736, 78.797585, 0.080109, 2.882849, 12.588025, 0.226200, 15.777182, 0.587045, 0.600000, 0.012955
21269, 76.340881, 78.797585, 0.225135, 2.812741, 12.566625, 0.226200, 15.830701, 0.577798, 0.600000, 0.022202
21385, 76.401917, 78.751808, 0.204273, 2.774059, 12.593521, 0.226200, 15.798052, 0.578973, 0.600000, 0.021027
21500, 76.295105, 78.782326, 0.909432, 2.840343, 12.608141, 0.226200, 16.584116, 0.556359, 0.600000, 0.043641
21616, 76.264587, 78.660255, 1.048467, 3.021834, 12.675269, 0.226200, 16.971770, 0.553033, 0.600000, 0.046967
21732, 76.295105, 78.690773, 0.591190, 3.125059, 12.731880, 0.226200, 16.674330, 0.564782, 0.600000, 0.035218
21847, 76.401917, 78.782326, 0.668620, 3.206679, 12.761708, 0.226200, 16.863207, 0.562203, 0.600000, 0.037797
21963, 76.264587, 78.583961, 1.069158, 3.354213, 12.879328, 0.226200, 17.528898, 0.552682, 0.600000, 0.047318
22079, 76.371399, 78.675514, 0.937234, 3.480157, 13.038318, 0.226200, 17.681909, 0.555306, 0.600000, 0.044694
22194, 76.325623, 78.782326, 0.821642, 3.568056, 13.112408, 0.226200, 17.728305, 0.558511, 0.600000, 0.041489
22310, 76.447701, 78.797585, 0.714898, 3.638097, 13.201192, 0.226200, 17.780387, 0.561288, 0.600000, 0.038712
22425, 76.325623, 78.858627, 0.386536, 3.627538, 13.269053, 0.226200, 17.509328, 0.571679, 0.600000, 0.028321
